label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
HELP,0.0,0.0,0.0,0.2184552103281021,0.08716429769992828,0.07797522097826004,0.3823648989200592,-0.004415349569171667,0.0881824791431427,0.4875420928001404,-0.07446984201669693,0.07270712405443192,0.5804989337921143,-0.11628612130880356,0.04693267494440079,0.44403374195098877,-0.37056562304496765,0.02385375276207924,0.6552017331123352,-0.3018606901168823,-0.02353409118950367,0.8019424080848694,-0.2516539990901947,-0.06132543832063675,0.9189944863319397,-0.19896213710308075,-0.09204232692718506,0.4173599183559418,-0.3920395076274872,-0.05850265547633171,0.6815997958183289,-0.319953054189682,-0.10707762837409973,0.8431510925292969,-0.23158226907253265,-0.14370815455913544,0.972321093082428,-0.15633219480514526,-0.17364300787448883,0.37705931067466736,-0.3518778383731842,-0.1382446438074112,0.6441293954849243,-0.3177608251571655,-0.18971678614616394,0.8001391291618347,-0.24203209578990936,-0.22322648763656616,0.9252116084098816,-0.18968996405601501,-0.25215214490890503,0.3324603736400604,-0.2620657682418823,-0.2110142856836319,0.5061726570129395,-0.26932984590530396,-0.2655978500843048,0.628118097782135,-0.25680431723594666,-0.2951565682888031,0.7356066107749939,-0.2406347543001175,-0.31968945264816284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELP,0.0,0.0,0.0,0.20926061272621155,0.08785541355609894,0.05966896191239357,0.38350412249565125,-0.020206179469823837,0.082825668156147,0.4991447627544403,-0.0891624316573143,0.08207981288433075,0.5880879163742065,-0.12944075465202332,0.07427721470594406,0.3835179805755615,-0.3946346044540405,0.054387155920267105,0.5840910077095032,-0.349533349275589,0.0021138146985322237,0.7503079175949097,-0.3212345242500305,-0.04654461517930031,0.8962604403495789,-0.30023103952407837,-0.08265622705221176,0.368210107088089,-0.42791783809661865,-0.014961994253098965,0.6114978194236755,-0.3591185510158539,-0.07118511199951172,0.7926833033561707,-0.301285058259964,-0.127190500497818,0.9540669322013855,-0.2508786618709564,-0.16375622153282166,0.3480161130428314,-0.3836677670478821,-0.08367766439914703,0.5921634435653687,-0.3484750986099243,-0.13857139647006989,0.7647354602813721,-0.31019365787506104,-0.18315963447093964,0.909842848777771,-0.28334906697273254,-0.2079756110906601,0.3245585262775421,-0.27660277485847473,-0.14840067923069,0.5124188661575317,-0.2822977602481842,-0.19350488483905792,0.6424772143363953,-0.2806522846221924,-0.21602113544940948,0.7556613087654114,-0.2697438895702362,-0.22836121916770935,0.0,0.0,0.0,0.22055359184741974,0.07036123424768448,0.06581965833902359,0.38820207118988037,-0.049984849989414215,0.07324264943599701,0.4951731860637665,-0.1502433717250824,0.05736735463142395,0.5854163765907288,-0.2229291945695877,0.032610248774290085,0.4397772550582886,-0.374971479177475,0.012409170158207417,0.6461890339851379,-0.30317750573158264,-0.042194440960884094,0.7920746803283691,-0.252926766872406,-0.08501198887825012,0.911048173904419,-0.20283961296081543,-0.11795642971992493,0.4131997525691986,-0.3947587311267853,-0.06241204962134361,0.6725921630859375,-0.3217497766017914,-0.1160462349653244,0.833617627620697,-0.24109111726284027,-0.15468864142894745,0.9672759771347046,-0.17403502762317657,-0.18463212251663208,0.37646082043647766,-0.3532053530216217,-0.13546667993068695,0.6356331706047058,-0.3167845904827118,-0.18833982944488525,0.7897710204124451,-0.25018471479415894,-0.2212415635585785,0.9150687456130981,-0.20567317306995392,-0.24735739827156067,0.3366696238517761,-0.2643548846244812,-0.20316992700099945,0.5132861137390137,-0.26267701387405396,-0.2500372529029846,0.6326888203620911,-0.25238335132598877,-0.27481135725975037,0.7359943985939026,-0.24010314047336578,-0.2956627309322357
HELP,0.0,0.0,0.0,0.23900163173675537,0.0448593907058239,0.10505267977714539,0.41604360938072205,-0.0803435742855072,0.12982265651226044,0.5375811457633972,-0.17365533113479614,0.12487151473760605,0.641646683216095,-0.21795295178890228,0.10987429320812225,0.45727336406707764,-0.37554696202278137,0.0506826676428318,0.6747235059738159,-0.26474666595458984,0.01357407309114933,0.8177035450935364,-0.20738492906093597,-0.015321589075028896,0.9313390851020813,-0.15670889616012573,-0.04081915691494942,0.4288579225540161,-0.3851902484893799,-0.040221042931079865,0.6956417560577393,-0.2856282591819763,-0.08114927262067795,0.8537982702255249,-0.204937145113945,-0.1109229251742363,0.9799796938896179,-0.14415763318538666,-0.13732574880123138,0.3899301588535309,-0.34397923946380615,-0.12639187276363373,0.6604732275009155,-0.2909146547317505,-0.16670973598957062,0.8061438202857971,-0.2232552319765091,-0.1909487247467041,0.9224689602851868,-0.18443432450294495,-0.21608802676200867,0.3513909876346588,-0.265634149312973,-0.20414021611213684,0.5241747498512268,-0.2719871401786804,-0.2520686388015747,0.6408095359802246,-0.2573505640029907,-0.2800306975841522,0.7442646026611328,-0.24033130705356598,-0.30457594990730286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELP,0.0,0.0,0.0,0.1745557337999344,0.07558459788560867,0.02190917544066906,0.3557376563549042,-0.05127783119678497,0.025695467367768288,0.4712473750114441,-0.15880535542964935,0.014909752644598484,0.5663545727729797,-0.22965598106384277,-0.0033293534070253372,0.38351598381996155,-0.32563507556915283,-0.002137939678505063,0.5709118247032166,-0.33792316913604736,-0.06968069821596146,0.7326929569244385,-0.3240698277950287,-0.12691742181777954,0.8733694553375244,-0.3146873116493225,-0.16686491668224335,0.36673733592033386,-0.3776782155036926,-0.0576651357114315,0.5878443717956543,-0.3760901093482971,-0.12067962437868118,0.7673007845878601,-0.342873215675354,-0.17623268067836761,0.9241726994514465,-0.31606703996658325,-0.21449097990989685,0.33381661772727966,-0.3898888826370239,-0.11488031595945358,0.5607920289039612,-0.40573838353157043,-0.17482838034629822,0.7351575493812561,-0.3816399872303009,-0.2161358892917633,0.8807273507118225,-0.3600498139858246,-0.24114730954170227,0.28789836168289185,-0.3626011610031128,-0.1710136979818344,0.47514820098876953,-0.39754757285118103,-0.2218352109193802,0.6202443838119507,-0.382339209318161,-0.24587048590183258,0.7433480024337769,-0.3444725275039673,-0.26088225841522217,0.0,0.0,0.0,0.2339029461145401,0.06539252400398254,0.08611370623111725,0.4111654758453369,-0.05687686800956726,0.09920140355825424,0.5307636857032776,-0.15899772942066193,0.08571450412273407,0.6296545267105103,-0.20337095856666565,0.062300633639097214,0.4563334286212921,-0.3522077202796936,0.022491343319416046,0.6651792526245117,-0.27157390117645264,-0.02835841476917267,0.8033051490783691,-0.21604815125465393,-0.06752446293830872,0.9169464111328125,-0.16471141576766968,-0.09968533366918564,0.42553991079330444,-0.37124279141426086,-0.06321749091148376,0.6869588494300842,-0.2950703203678131,-0.11469484120607376,0.8418788313865662,-0.21787355840206146,-0.15166272222995758,0.9702770709991455,-0.15831415355205536,-0.183027446269989,0.38445934653282166,-0.34362828731536865,-0.1452505886554718,0.64461749792099,-0.30080780386924744,-0.1933719366788864,0.7917452454566956,-0.23465967178344727,-0.2215421050786972,0.913477897644043,-0.19396960735321045,-0.24828466773033142,0.34057745337486267,-0.27868688106536865,-0.22046352922916412,0.5136969089508057,-0.28864210844039917,-0.2686939239501953,0.6321728825569153,-0.28175774216651917,-0.29575955867767334,0.7384749054908752,-0.2708560824394226,-0.32018887996673584
HELP,0.0,0.0,0.0,0.22438445687294006,0.06858447939157486,0.04785008355975151,0.4125053882598877,-0.0701763704419136,0.05052071809768677,0.5333289504051208,-0.18410739302635193,0.034080155193805695,0.6340476274490356,-0.24576444923877716,0.00926960352808237,0.4569316804409027,-0.3472995460033417,-0.004475681576877832,0.6629640460014343,-0.2979438900947571,-0.0641675516963005,0.802046000957489,-0.2572934925556183,-0.10952787846326828,0.9160773754119873,-0.21930204331874847,-0.14396890997886658,0.42211195826530457,-0.3778250813484192,-0.0714024007320404,0.6710851192474365,-0.31932657957077026,-0.1300133913755417,0.825812578201294,-0.2516673803329468,-0.17100082337856293,0.9587740898132324,-0.19869364798069,-0.20315802097320557,0.37328243255615234,-0.36248502135276794,-0.13815470039844513,0.6213757991790771,-0.32556769251823425,-0.1940939873456955,0.7699602842330933,-0.26350536942481995,-0.22497840225696564,0.8943937420845032,-0.2235942929983139,-0.25050270557403564,0.317401647567749,-0.3119562268257141,-0.20140285789966583,0.48281019926071167,-0.32640165090560913,-0.25242921710014343,0.5992193222045898,-0.3192630112171173,-0.27828940749168396,0.7050558924674988,-0.3053453862667084,-0.30024993419647217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELP,0.0,0.0,0.0,0.19492095708847046,0.08660534769296646,0.016372231766581535,0.3753872513771057,-0.05493929237127304,0.016340961679816246,0.48807787895202637,-0.19108791649341583,0.0029005969408899546,0.5762573480606079,-0.2881057560443878,-0.01812562718987465,0.39056628942489624,-0.36217695474624634,-0.011034149676561356,0.5676781535148621,-0.3666551113128662,-0.0843648687005043,0.725485622882843,-0.3532731235027313,-0.14568956196308136,0.8598147630691528,-0.3441693186759949,-0.1882186383008957,0.3660672903060913,-0.42082685232162476,-0.06376179307699203,0.5859518051147461,-0.40045082569122314,-0.13485148549079895,0.762505829334259,-0.3620956838130951,-0.19278182089328766,0.9145930409431458,-0.3315253257751465,-0.23153989017009735,0.3266237676143646,-0.4193757474422455,-0.11845895648002625,0.5530203580856323,-0.41730713844299316,-0.18631353974342346,0.7272611260414124,-0.3907491862773895,-0.22969570755958557,0.8695115447044373,-0.3663296699523926,-0.2541981339454651,0.2760317325592041,-0.36709028482437134,-0.17225848138332367,0.4636465013027191,-0.3823021352291107,-0.22559703886508942,0.6040166616439819,-0.36852988600730896,-0.25036928057670593,0.7196954488754272,-0.3357264995574951,-0.26569437980651855,0.0,0.0,0.0,0.2218756377696991,0.05446992814540863,0.05856248363852501,0.4026844799518585,-0.10401845723390579,0.06538417190313339,0.5135701894760132,-0.2421029806137085,0.051623813807964325,0.6055580377578735,-0.32146573066711426,0.028132202103734016,0.4524882435798645,-0.38594913482666016,-0.003546962048858404,0.6589214205741882,-0.316642701625824,-0.06142377853393555,0.8032122254371643,-0.2740987241268158,-0.10401445627212524,0.9189068675041199,-0.23147298395633698,-0.1371711790561676,0.4158143401145935,-0.40872493386268616,-0.07577069848775864,0.6718809604644775,-0.33465123176574707,-0.13515715301036835,0.8293620944023132,-0.25434979796409607,-0.17452098429203033,0.9598581194877625,-0.191838338971138,-0.2046230137348175,0.36680975556373596,-0.3746584355831146,-0.14621734619140625,0.6242993474006653,-0.3408069908618927,-0.20501777529716492,0.7760770916938782,-0.27814191579818726,-0.2382214516401291,0.9024211764335632,-0.24013829231262207,-0.2645871043205261,0.3119909465312958,-0.2996930181980133,-0.21141882240772247,0.4828841984272003,-0.3189891278743744,-0.26808539032936096,0.6027893424034119,-0.3163437247276306,-0.29865196347236633,0.7121537923812866,-0.3088425099849701,-0.3230724036693573
HELP,0.0,0.0,0.0,0.22496569156646729,0.04659391939640045,0.06583914160728455,0.4030795097351074,-0.11668922752141953,0.07473281770944595,0.512929379940033,-0.2591487467288971,0.06197655573487282,0.6048649549484253,-0.3457561731338501,0.03811080381274223,0.4460409879684448,-0.37335455417633057,-0.007868506014347076,0.649642825126648,-0.30173763632774353,-0.06550756841897964,0.7867012619972229,-0.2531987130641937,-0.1061244085431099,0.900304913520813,-0.20974650979042053,-0.1383962631225586,0.40825533866882324,-0.39447468519210815,-0.08458931744098663,0.6684918999671936,-0.32032331824302673,-0.1441870480775833,0.8273060917854309,-0.24432259798049927,-0.18404154479503632,0.9582883715629578,-0.188001811504364,-0.21526464819908142,0.3554747402667999,-0.3651881515979767,-0.15808694064617157,0.6134098768234253,-0.33874523639678955,-0.2188485562801361,0.761813223361969,-0.2816872298717499,-0.2528563141822815,0.8851122856140137,-0.25110912322998047,-0.279989093542099,0.2959476411342621,-0.2953517735004425,-0.22513115406036377,0.4633542001247406,-0.32075828313827515,-0.285916805267334,0.5794488191604614,-0.32503291964530945,-0.3184552788734436,0.6852523684501648,-0.3261665403842926,-0.34412744641304016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELP,0.0,0.0,0.0,0.18180544674396515,0.10895073413848877,0.013936467468738556,0.3493471145629883,-0.00908181257545948,0.019266506657004356,0.4490773677825928,-0.1247006431221962,0.00994109082967043,0.5250764489173889,-0.22823794186115265,-0.005569729488343,0.3894909620285034,-0.34887149930000305,0.01625080034136772,0.5672178268432617,-0.38915035128593445,-0.045349545776844025,0.7235803008079529,-0.39131465554237366,-0.10208376497030258,0.8591230511665344,-0.39343926310539246,-0.1414884775876999,0.36952781677246094,-0.41865274310112,-0.031209830194711685,0.5769813656806946,-0.44032883644104004,-0.08926381170749664,0.7464680671691895,-0.4207291305065155,-0.1445593386888504,0.8967002034187317,-0.40373581647872925,-0.18145546317100525,0.3361465632915497,-0.4279671311378479,-0.08239316940307617,0.5514478087425232,-0.45285916328430176,-0.14031055569648743,0.71457439661026,-0.4378223419189453,-0.18212272226810455,0.8493719696998596,-0.4229148030281067,-0.20464694499969482,0.29598113894462585,-0.38075414299964905,-0.13384640216827393,0.481921911239624,-0.40654897689819336,-0.17919465899467468,0.6127946376800537,-0.3983309268951416,-0.19952674210071564,0.7233471274375916,-0.3739869296550751,-0.2104390561580658,0.0,0.0,0.0,0.23012025654315948,0.051995765417814255,0.06548021733760834,0.4098864197731018,-0.10273342579603195,0.0752696692943573,0.5226274728775024,-0.23576921224594116,0.06301748007535934,0.6185608506202698,-0.30865126848220825,0.03997788578271866,0.4535015821456909,-0.37950399518013,-0.00043282812112011015,0.6571565866470337,-0.30322033166885376,-0.05676720291376114,0.7940599918365479,-0.25047847628593445,-0.09838129580020905,0.9066576957702637,-0.20417670905590057,-0.1318487673997879,0.41571933031082153,-0.40355023741722107,-0.07778865098953247,0.6738428473472595,-0.3216544985771179,-0.13518057763576508,0.8314753174781799,-0.24148628115653992,-0.17543184757232666,0.9612292051315308,-0.18207046389579773,-0.20709587633609772,0.36087924242019653,-0.3721565008163452,-0.15281915664672852,0.6168789863586426,-0.33805134892463684,-0.21275655925273895,0.7651147246360779,-0.2796931862831116,-0.2469688206911087,0.8890164494514465,-0.24952305853366852,-0.2744087278842926,0.29725468158721924,-0.2969605624675751,-0.22174213826656342,0.4645675718784332,-0.3192472457885742,-0.28291410207748413,0.5797086954116821,-0.3266691565513611,-0.31513792276382446,0.6843411326408386,-0.33190664649009705,-0.34044596552848816
HELP,0.0,0.0,0.0,0.22651275992393494,0.025545712560415268,0.05448572337627411,0.3947018086910248,-0.147394597530365,0.059122756123542786,0.4867159128189087,-0.31082987785339355,0.043610528111457825,0.5620483756065369,-0.4327017664909363,0.01862950064241886,0.44169628620147705,-0.42742300033569336,-0.003508305875584483,0.6481137871742249,-0.33938276767730713,-0.06036531552672386,0.7880685925483704,-0.2841094434261322,-0.10230989754199982,0.9016327261924744,-0.23660695552825928,-0.13516004383563995,0.40655767917633057,-0.4336802661418915,-0.07493679970502853,0.6659682393074036,-0.34857815504074097,-0.1304546296596527,0.8257325887680054,-0.2678763270378113,-0.16925427317619324,0.957785427570343,-0.2067326456308365,-0.19977158308029175,0.3580344617366791,-0.3852485418319702,-0.14542633295059204,0.6175218224525452,-0.34710440039634705,-0.203012615442276,0.7685307264328003,-0.2837514579296112,-0.23777972161769867,0.8924983739852905,-0.24696311354637146,-0.2651190757751465,0.3041894733905792,-0.29330483078956604,-0.21103686094284058,0.46831953525543213,-0.3307255506515503,-0.26822754740715027,0.5832529664039612,-0.33548271656036377,-0.30028611421585083,0.6860199570655823,-0.33216777443885803,-0.3252711296081543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELP,0.0,0.0,0.0,0.23333461582660675,0.05635906010866165,0.053916048258543015,0.4093557894229889,-0.09221170842647552,0.05645271763205528,0.5228551030158997,-0.20569802820682526,0.03840439021587372,0.6228398084640503,-0.26089170575141907,0.010903109796345234,0.4440867006778717,-0.4160298705101013,-0.003440932370722294,0.647974967956543,-0.3344268798828125,-0.06288553774356842,0.7866369485855103,-0.28341764211654663,-0.10807912796735764,0.8987037539482117,-0.23545986413955688,-0.14343658089637756,0.40454474091529846,-0.430207759141922,-0.0761471539735794,0.6649828553199768,-0.3542371690273285,-0.13793890178203583,0.8239883184432983,-0.26904240250587463,-0.18338066339492798,0.9553426504135132,-0.20054151117801666,-0.21703365445137024,0.3530060648918152,-0.3832147419452667,-0.14721356332302094,0.610491931438446,-0.356749027967453,-0.21094490587711334,0.7577388882637024,-0.2907123565673828,-0.24882033467292786,0.879235565662384,-0.25272122025489807,-0.2767181992530823,0.2980992794036865,-0.2921763062477112,-0.21293632686138153,0.46344560384750366,-0.3232173025608063,-0.27303797006607056,0.5764145851135254,-0.3302980661392212,-0.303855299949646,0.6800664067268372,-0.3324838876724243,-0.3271471858024597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
